ts_event,symbol,open,high,low,close,volume
2021-05-13 00:00:00+00:00,NG.c.1,3.032,3.047,2.986,3.034,18270
2021-05-13 00:00:00+00:00,GC.c.0,1821.7,1826.8,1814.1,1826.6,30
2021-05-13 00:00:00+00:00,GC.c.1,1817.5,1829.1,1808.4,1825.2,208608
2021-05-13 00:00:00+00:00,ZW.c.0,750.0,756.5,737.0,737.0,57
2021-05-13 00:00:00+00:00,ZW.c.1,733.25,734.25,690.75,705.25,72324
2021-05-13 00:00:00+00:00,HG.c.0,4.7405,4.764,4.665,4.694,163
2021-05-13 00:00:00+00:00,HG.c.1,4.732,4.77,4.6505,4.687,468
2021-05-13 00:00:00+00:00,CL.c.0,65.71,65.8,63.09,63.83,388665
2021-05-13 00:00:00+00:00,ZC.c.0,757.5,769.0,717.5,729.0,211
2021-05-13 00:00:00+00:00,CL.c.1,65.73,65.83,63.12,63.84,93585
2021-05-13 00:00:00+00:00,SI.c.0,27.12,27.145,26.855,27.065,100
2021-05-14 00:00:00+00:00,NG.c.0,2.981,3.016,2.945,2.974,49801
2021-05-14 00:00:00+00:00,SI.c.1,27.055,27.575,27.02,27.46,164
2021-05-14 00:00:00+00:00,GC.c.0,1824.5,1842.9,1824.5,1842.9,16
2021-05-14 00:00:00+00:00,ZW.c.1,706.25,724.25,699.5,707.75,65639
2021-05-14 00:00:00+00:00,NG.c.1,3.034,3.069,3.0,3.027,18784
2021-05-14 00:00:00+00:00,ZW.c.0,730.25,730.25,727.25,727.25,20
2021-05-14 00:00:00+00:00,ZC.c.1,670.0,687.0,641.75,644.75,252933
2021-05-14 00:00:00+00:00,HG.c.0,4.6985,4.7125,4.622,4.667,94
2021-05-14 00:00:00+00:00,HG.c.1,4.695,4.711,4.6125,4.668,344
2021-05-14 00:00:00+00:00,CL.c.0,63.82,65.62,63.33,65.51,265381
2021-05-14 00:00:00+00:00,GC.c.1,1825.3,1847.1,1819.0,1844.0,199318
2021-05-14 00:00:00+00:00,CL.c.1,63.85,65.6,63.35,65.5,98322
2021-05-14 00:00:00+00:00,SI.c.0,27.03,27.5,27.03,27.5,15
2021-05-14 00:00:00+00:00,ZC.c.0,717.25,718.75,685.0,685.0,8
2021-05-16 00:00:00+00:00,HG.c.1,4.6845,4.6845,4.6755,4.6755,7
2021-05-16 00:00:00+00:00,CL.c.0,65.5,65.7,65.42,65.55,2399
2021-05-16 00:00:00+00:00,GC.c.1,1845.9,1849.7,1841.1,1847.4,5974
2021-05-16 00:00:00+00:00,CL.c.1,65.44,65.68,65.4,65.53,1517
2021-05-16 00:00:00+00:00,NG.c.1,3.072,3.098,3.071,3.091,774
2021-05-16 00:00:00+00:00,NG.c.0,3.019,3.047,3.019,3.039,3302
2021-05-17 00:00:00+00:00,ZC.c.0,642.25,656.75,633.0,652.0,146614
2021-05-17 00:00:00+00:00,ZW.c.1,701.75,705.75,691.0,700.75,5064
2021-05-17 00:00:00+00:00,ZC.c.1,560.5,572.5,549.25,565.25,22780
2021-05-17 00:00:00+00:00,SI.c.1,27.445,28.41,27.445,28.365,429
2021-05-17 00:00:00+00:00,GC.c.0,1849.9,1853.2,1847.2,1847.2,8
2021-05-17 00:00:00+00:00,NG.c.1,3.092,3.204,3.077,3.179,57849
2021-05-17 00:00:00+00:00,ZW.c.0,704.0,707.5,692.0,701.5,42393
2021-05-17 00:00:00+00:00,HG.c.0,4.652,4.73,4.652,4.73,57
2021-05-17 00:00:00+00:00,HG.c.1,4.656,4.731,4.655,4.731,264
2021-05-17 00:00:00+00:00,NG.c.0,3.04,3.15,3.025,3.124,106947
2021-05-17 00:00:00+00:00,CL.c.0,65.54,66.43,64.83,66.34,178134
2021-05-17 00:00:00+00:00,GC.c.1,1847.3,1869.8,1843.9,1869.8,220233
2021-05-17 00:00:00+00:00,CL.c.1,65.53,66.42,64.83,66.36,122676
2021-05-17 00:00:00+00:00,SI.c.0,28.26,28.33,28.26,28.33,7
2021-05-18 00:00:00+00:00,ZC.c.0,653.5,669.5,652.5,659.25,120949
2021-05-18 00:00:00+00:00,ZW.c.1,702.25,717.25,693.0,698.75,6461
2021-05-18 00:00:00+00:00,ZC.c.1,566.5,577.5,566.5,572.0,20671
2021-05-18 00:00:00+00:00,SI.c.1,28.365,28.84,28.135,28.245,233
2021-05-18 00:00:00+00:00,GC.c.0,1870.5,1870.5,1868.0,1868.0,3
2021-05-18 00:00:00+00:00,ZW.c.0,702.5,718.5,692.5,697.75,45686
2021-05-18 00:00:00+00:00,NG.c.1,3.18,3.191,3.068,3.072,39847
2021-05-18 00:00:00+00:00,NG.c.0,3.123,3.135,3.003,3.007,77967
2021-05-18 00:00:00+00:00,HG.c.0,4.775,4.776,4.735,4.7355,50
2021-05-18 00:00:00+00:00,HG.c.1,4.73,4.7815,4.711,4.7175,330
2021-05-18 00:00:00+00:00,CL.c.0,66.36,67.01,64.11,65.17,82901
2021-05-18 00:00:00+00:00,GC.c.1,1869.6,1875.9,1863.5,1870.6,181339
2021-05-18 00:00:00+00:00,CL.c.1,66.35,67.02,64.14,65.17,361601
2021-05-18 00:00:00+00:00,SI.c.0,28.63,28.68,28.44,28.455,40
2021-05-19 00:00:00+00:00,ZC.c.0,660.5,663.0,637.0,661.0,114070
2021-05-19 00:00:00+00:00,ZW.c.1,699.25,699.25,672.5,684.25,10757
2021-05-19 00:00:00+00:00,ZC.c.1,573.25,574.75,548.0,569.5,17842
2021-05-19 00:00:00+00:00,SI.c.1,28.215,28.33,27.48,27.82,408
2021-05-19 00:00:00+00:00,GC.c.0,1866.4,1884.9,1863.6,1863.6,16
2021-05-19 00:00:00+00:00,NG.c.1,3.071,3.072,3.004,3.017,41056
2021-05-19 00:00:00+00:00,ZW.c.0,698.0,699.0,671.5,683.0,59739
2021-05-19 00:00:00+00:00,HG.c.0,4.7,4.705,4.5485,4.5815,239
2021-05-19 00:00:00+00:00,HG.c.1,4.7125,4.719,4.5365,4.565,718
2021-05-19 00:00:00+00:00,NG.c.0,3.005,3.007,2.94,2.954,59518
2021-05-19 00:00:00+00:00,CL.c.0,65.19,65.21,61.95,63.37,31468
2021-05-19 00:00:00+00:00,GC.c.1,1870.7,1891.3,1852.2,1866.2,349346
2021-05-19 00:00:00+00:00,CL.c.1,65.18,65.21,61.95,63.37,495925
2021-05-19 00:00:00+00:00,SI.c.0,27.81,27.945,27.62,27.775,19
2021-05-20 00:00:00+00:00,ZC.c.0,662.25,671.25,656.5,663.25,95112
2021-05-20 00:00:00+00:00,ZW.c.1,684.25,689.5,674.25,678.5,6274
2021-05-20 00:00:00+00:00,ZC.c.1,569.5,582.5,566.5,577.5,16744
2021-05-20 00:00:00+00:00,SI.c.1,27.66,28.085,27.485,27.815,146
2021-05-20 00:00:00+00:00,GC.c.0,1865.5,1885.0,1864.8,1883.8,47
2021-05-20 00:00:00+00:00,NG.c.1,3.02,3.047,2.97,3.021,39897
2021-05-20 00:00:00+00:00,ZW.c.0,682.25,688.0,672.25,676.0,42383
2021-05-20 00:00:00+00:00,HG.c.0,4.5585,4.619,4.5535,4.5535,51
2021-05-20 00:00:00+00:00,HG.c.1,4.583,4.63,4.537,4.537,242
2021-05-20 00:00:00+00:00,NG.c.0,2.955,2.985,2.907,2.955,42460
2021-05-20 00:00:00+00:00,CL.c.0,63.43,63.96,61.89,61.95,9639
2021-05-20 00:00:00+00:00,GC.c.1,1866.1,1885.3,1864.2,1874.5,185067
2021-05-20 00:00:00+00:00,CL.c.1,63.36,63.95,61.67,62.11,412457
2021-05-20 00:00:00+00:00,SI.c.0,27.92,28.05,27.72,28.05,16
2021-05-21 00:00:00+00:00,ZC.c.0,664.75,666.75,653.5,656.5,82388
2021-05-21 00:00:00+00:00,ZW.c.1,678.0,679.75,668.25,675.0,4375
2021-05-21 00:00:00+00:00,ZC.c.1,577.5,580.25,568.75,572.25,11550
2021-05-21 00:00:00+00:00,SI.c.1,27.825,28.13,27.28,27.585,164
2021-05-21 00:00:00+00:00,GC.c.0,1872.1,1873.7,1872.1,1873.7,4
2021-05-21 00:00:00+00:00,ZW.c.0,675.5,677.5,665.75,672.75,38566
2021-05-21 00:00:00+00:00,NG.c.1,3.021,3.045,2.962,2.974,38548
2021-05-21 00:00:00+00:00,NG.c.0,2.957,2.983,2.894,2.902,22585
2021-05-21 00:00:00+00:00,HG.c.0,4.528,4.5665,4.491,4.512,70
2021-05-21 00:00:00+00:00,HG.c.1,4.5455,4.5625,4.477,4.5105,483
2021-05-21 00:00:00+00:00,GC.c.1,1874.4,1890.3,1870.3,1881.8,191222
2021-05-21 00:00:00+00:00,CL.c.0,62.12,64.07,61.56,63.88,367103
2021-05-21 00:00:00+00:00,SI.c.0,28.08,28.12,27.39,27.65,48
2021-05-21 00:00:00+00:00,CL.c.1,61.91,63.82,61.36,63.66,36251
2021-05-23 00:00:00+00:00,HG.c.1,4.5045,4.508,4.502,4.502,13
2021-05-23 00:00:00+00:00,CL.c.1,63.61,63.66,63.45,63.45,278
2021-05-23 00:00:00+00:00,SI.c.1,27.61,27.61,27.61,27.61,4
2021-05-23 00:00:00+00:00,GC.c.1,1883.5,1884.6,1880.8,1884.1,3615
2021-05-23 00:00:00+00:00,CL.c.0,63.87,63.88,63.63,63.64,3621
2021-05-23 00:00:00+00:00,NG.c.1,2.92,2.93,2.906,2.93,2533
2021-05-23 00:00:00+00:00,NG.c.0,2.85,2.856,2.836,2.855,1296
2021-05-24 00:00:00+00:00,ZW.c.1,670.75,671.25,656.25,666.25,6326
2021-05-24 00:00:00+00:00,NG.c.0,2.855,2.894,2.832,2.886,17507
2021-05-24 00:00:00+00:00,SI.c.1,27.595,27.97,27.595,27.845,129
2021-05-24 00:00:00+00:00,GC.c.0,1882.1,1883.6,1882.1,1883.6,3
2021-05-24 00:00:00+00:00,ZW.c.0,667.0,668.75,653.25,662.25,43265
2021-05-24 00:00:00+00:00,NG.c.1,2.929,2.967,2.903,2.961,63558
2021-05-24 00:00:00+00:00,ZC.c.0,652.25,658.5,645.5,658.0,80748
2021-05-24 00:00:00+00:00,HG.c.0,4.472,4.55,4.472,4.547,100
2021-05-24 00:00:00+00:00,HG.c.1,4.5005,4.548,4.4595,4.548,213
2021-05-24 00:00:00+00:00,ZC.c.1,566.0,570.5,555.5,568.75,13698
2021-05-24 00:00:00+00:00,GC.c.1,1884.2,1887.9,1875.7,1878.1,147611
2021-05-24 00:00:00+00:00,CL.c.0,63.64,66.14,63.64,66.03,325300
2021-05-24 00:00:00+00:00,SI.c.0,27.885,27.9,27.74,27.88,29
2021-05-24 00:00:00+00:00,CL.c.1,63.46,65.87,63.46,65.76,33058
2021-05-25 00:00:00+00:00,ZW.c.1,667.75,670.5,650.75,660.25,8239
2021-05-25 00:00:00+00:00,NG.c.0,2.884,2.961,2.873,2.937,15544
2021-05-25 00:00:00+00:00,SI.c.1,27.64,28.1,27.625,28.095,214
2021-05-25 00:00:00+00:00,GC.c.0,1882.5,1884.9,1882.5,1883.7,7
2021-05-25 00:00:00+00:00,ZW.c.0,663.25,667.5,646.75,657.0,47889
2021-05-25 00:00:00+00:00,NG.c.1,2.959,3.003,2.951,2.992,68491
2021-05-25 00:00:00+00:00,ZC.c.0,660.0,661.75,617.25,620.75,167524
2021-05-25 00:00:00+00:00,HG.c.0,4.591,4.593,4.5095,4.521,150
2021-05-25 00:00:00+00:00,HG.c.1,4.5475,4.587,4.4995,4.5195,319
2021-05-25 00:00:00+00:00,GC.c.1,1878.0,1901.2,1873.2,1898.9,189938
2021-05-25 00:00:00+00:00,ZC.c.1,570.0,571.75,538.25,541.75,25175
2021-05-25 00:00:00+00:00,SI.c.0,27.75,28.015,27.67,27.99,45
2021-05-25 00:00:00+00:00,CL.c.0,66.02,66.51,65.41,65.91,312646
2021-05-25 00:00:00+00:00,CL.c.1,65.75,66.18,65.14,65.63,29494
2021-05-26 00:00:00+00:00,ZC.c.0,621.0,629.0,602.75,624.75,148701
2021-05-26 00:00:00+00:00,ZW.c.1,660.0,660.0,642.75,653.0,7544
2021-05-26 00:00:00+00:00,ZC.c.1,541.75,549.5,525.0,547.0,29861
2021-05-26 00:00:00+00:00,SI.c.1,28.15,28.3,27.735,27.735,327
2021-05-26 00:00:00+00:00,ZW.c.0,657.0,657.75,639.5,649.0,42190
2021-05-26 00:00:00+00:00,NG.c.1,2.992,3.046,2.975,3.019,89915
2021-05-26 00:00:00+00:00,NG.c.0,2.94,3.028,2.925,2.967,3441
2021-05-26 00:00:00+00:00,HG.c.0,4.5475,4.5475,4.543,4.547,7
2021-05-26 00:00:00+00:00,HG.c.1,4.53,4.5485,4.5025,4.5275,127
2021-05-26 00:00:00+00:00,GC.c.1,1898.9,1913.3,1890.7,1896.1,113109
2021-05-26 00:00:00+00:00,CL.c.0,65.91,66.43,65.25,66.12,274920
2021-05-26 00:00:00+00:00,CL.c.1,65.66,66.15,65.02,65.87,24753
2021-05-27 00:00:00+00:00,ZC.c.0,626.0,664.5,621.25,664.5,122657
2021-05-27 00:00:00+00:00,ZW.c.1,652.5,683.0,652.25,677.25,7901
2021-05-27 00:00:00+00:00,ZC.c.1,548.75,586.75,546.0,582.75,27534
2021-05-27 00:00:00+00:00,SI.c.0,27.74,27.92,27.695,27.915,188
2021-05-27 00:00:00+00:00,NG.c.1,3.038,3.043,2.938,2.983,14508
2021-05-27 00:00:00+00:00,NG.c.0,3.019,3.023,2.914,2.964,91131
2021-05-27 00:00:00+00:00,ZW.c.0,648.25,679.5,648.0,674.25,47589
2021-05-27 00:00:00+00:00,SI.c.1,27.765,28.015,27.575,27.995,52579
2021-05-27 00:00:00+00:00,HG.c.0,4.526,4.6805,4.517,4.6805,307
2021-05-27 00:00:00+00:00,GC.c.1,1896.2,1904.5,1890.0,1899.4,872
2021-05-27 00:00:00+00:00,HG.c.1,4.5235,4.678,4.5015,4.6725,85142
2021-05-27 00:00:00+00:00,GC.c.0,1896.3,1903.9,1888.2,1896.9,12269
2021-05-27 00:00:00+00:00,CL.c.0,66.12,67.45,65.47,67.32,260233
2021-05-27 00:00:00+00:00,CL.c.1,65.89,67.18,65.23,67.05,27402
2021-05-28 00:00:00+00:00,ZW.c.1,679.5,683.0,665.5,667.5,9098
2021-05-28 00:00:00+00:00,ZC.c.1,582.25,589.0,571.0,573.0,21028
2021-05-28 00:00:00+00:00,SI.c.0,27.745,27.87,27.54,27.835,11
2021-05-28 00:00:00+00:00,NG.c.1,2.983,3.058,2.975,3.032,13104
2021-05-28 00:00:00+00:00,ZW.c.0,676.0,679.75,661.25,663.75,41897
2021-05-28 00:00:00+00:00,NG.c.0,2.964,3.042,2.955,3.01,76435
2021-05-28 00:00:00+00:00,ZC.c.0,666.25,672.75,651.25,656.0,114268
2021-05-28 00:00:00+00:00,SI.c.1,27.995,28.095,27.48,28.065,62115
2021-05-28 00:00:00+00:00,HG.c.0,4.6665,4.682,4.609,4.6735,85
2021-05-28 00:00:00+00:00,GC.c.1,1898.5,1907.3,1883.1,1904.5,1103
2021-05-28 00:00:00+00:00,HG.c.1,4.673,4.695,4.5925,4.6695,94778
2021-05-28 00:00:00+00:00,GC.c.0,1897.4,1905.4,1881.9,1903.7,853
2021-05-28 00:00:00+00:00,CL.c.0,67.32,67.52,66.17,66.63,268640
2021-05-28 00:00:00+00:00,CL.c.1,67.07,67.28,65.95,66.4,29605
2021-05-30 00:00:00+00:00,SI.c.1,28.06,28.09,28.03,28.06,769
2021-05-30 00:00:00+00:00,HG.c.0,4.689,4.69,4.689,4.69,13
2021-05-30 00:00:00+00:00,GC.c.1,1905.9,1905.9,1905.2,1905.5,15
2021-05-30 00:00:00+00:00,HG.c.1,4.6755,4.695,4.675,4.6925,1355
2021-05-30 00:00:00+00:00,GC.c.0,1905.1,1905.1,1903.8,1904.1,6
2021-05-30 00:00:00+00:00,CL.c.0,66.68,66.75,66.52,66.59,2109
2021-05-30 00:00:00+00:00,NG.c.0,3.036,3.046,3.029,3.037,2036
2021-05-30 00:00:00+00:00,NG.c.1,3.055,3.063,3.048,3.054,249
2021-05-30 00:00:00+00:00,CL.c.1,66.45,66.5,66.3,66.37,99
2021-05-31 00:00:00+00:00,SI.c.1,28.06,28.26,27.995,28.195,21838
2021-05-31 00:00:00+00:00,HG.c.0,4.6795,4.69,4.676,4.676,9
2021-05-31 00:00:00+00:00,SI.c.0,28.005,28.015,27.995,28.01,56
2021-05-31 00:00:00+00:00,GC.c.1,1904.7,1912.0,1904.2,1909.6,729
2021-05-31 00:00:00+00:00,HG.c.1,4.6925,4.7055,4.6525,4.681,30667
2021-05-31 00:00:00+00:00,GC.c.0,1903.4,1910.5,1903.4,1908.5,187
2021-05-31 00:00:00+00:00,CL.c.0,66.58,67.41,66.41,66.96,99241
2021-05-31 00:00:00+00:00,NG.c.0,3.038,3.06,3.015,3.055,14974
2021-05-31 00:00:00+00:00,NG.c.1,3.056,3.076,3.034,3.072,2060
2021-05-31 00:00:00+00:00,CL.c.1,66.38,67.17,66.19,66.75,9340
2021-06-01 00:00:00+00:00,ZW.c.1,676.75,705.25,676.25,695.0,13710
2021-06-01 00:00:00+00:00,ZC.c.1,585.0,613.25,580.75,599.75,25937
2021-06-01 00:00:00+00:00,SI.c.0,28.335,28.58,28.13,28.16,32
2021-06-01 00:00:00+00:00,NG.c.1,3.072,3.169,3.065,3.113,24823
2021-06-01 00:00:00+00:00,ZW.c.0,673.25,702.0,672.0,691.75,56437
2021-06-01 00:00:00+00:00,NG.c.0,3.054,3.15,3.046,3.09,121410
2021-06-01 00:00:00+00:00,ZC.c.0,666.0,696.75,660.75,687.25,120449
2021-06-01 00:00:00+00:00,SI.c.1,28.195,28.71,27.905,27.945,82600
2021-06-01 00:00:00+00:00,HG.c.0,4.697,4.697,4.65,4.6575,44
2021-06-01 00:00:00+00:00,GC.c.1,1910.2,1917.4,1893.2,1900.4,1172
2021-06-01 00:00:00+00:00,HG.c.1,4.681,4.707,4.6375,4.652,90185
2021-06-01 00:00:00+00:00,GC.c.0,1907.4,1916.2,1892.8,1900.1,248
2021-06-01 00:00:00+00:00,CL.c.0,66.96,68.87,66.89,67.92,369783
2021-06-01 00:00:00+00:00,CL.c.1,66.77,68.64,66.69,67.74,42375
2021-06-02 00:00:00+00:00,ZW.c.1,695.0,705.25,686.0,691.0,8839
2021-06-02 00:00:00+00:00,ZC.c.1,597.0,608.25,584.5,593.25,25875
2021-06-02 00:00:00+00:00,SI.c.0,27.93,28.075,27.785,28.06,9
2021-06-02 00:00:00+00:00,NG.c.1,3.111,3.145,3.07,3.094,13590
2021-06-02 00:00:00+00:00,ZW.c.0,692.0,701.5,681.5,686.25,39704
2021-06-02 00:00:00+00:00,NG.c.0,3.089,3.126,3.05,3.077,77593
2021-06-02 00:00:00+00:00,ZC.c.0,683.25,694.25,666.0,675.0,104780
2021-06-02 00:00:00+00:00,SI.c.1,27.94,28.325,27.765,28.285,49886
2021-06-02 00:00:00+00:00,HG.c.0,4.6545,4.657,4.6225,4.6225,10
2021-06-02 00:00:00+00:00,GC.c.1,1900.2,1910.3,1895.2,1909.5,933
2021-06-02 00:00:00+00:00,HG.c.1,4.652,4.6675,4.579,4.599,68283
2021-06-02 00:00:00+00:00,GC.c.0,1899.3,1908.8,1896.0,1908.8,541
2021-06-02 00:00:00+00:00,CL.c.0,67.92,69.0,67.78,68.74,246386
2021-06-02 00:00:00+00:00,CL.c.1,67.72,68.77,67.59,68.52,28128
2021-06-03 00:00:00+00:00,ZW.c.1,694.25,703.75,674.0,681.5,10068
2021-06-03 00:00:00+00:00,ZC.c.1,593.25,602.0,574.5,581.25,19902
2021-06-03 00:00:00+00:00,SI.c.0,27.19,27.19,27.19,27.19,2
2021-06-03 00:00:00+00:00,NG.c.1,3.093,3.106,3.05,3.084,9339
2021-06-03 00:00:00+00:00,ZW.c.0,689.5,699.25,669.25,677.0,36724
2021-06-03 00:00:00+00:00,NG.c.0,3.076,3.09,3.032,3.066,67193
2021-06-03 00:00:00+00:00,ZC.c.0,675.5,685.0,652.75,660.0,101345
2021-06-03 00:00:00+00:00,SI.c.1,28.285,28.37,27.09,27.53,99675
2021-06-03 00:00:00+00:00,HG.c.0,4.5035,4.5035,4.45,4.472,42
2021-06-03 00:00:00+00:00,HG.c.1,4.599,4.6205,4.4295,4.4635,115438
2021-06-03 00:00:00+00:00,GC.c.1,1909.0,1909.5,1866.4,1871.6,1277
2021-06-03 00:00:00+00:00,GC.c.0,1908.4,1908.4,1865.0,1871.2,851
2021-06-03 00:00:00+00:00,CL.c.0,68.74,69.4,68.19,68.75,273466
2021-06-03 00:00:00+00:00,CL.c.1,68.5,69.18,67.98,68.55,34689
2021-06-04 00:00:00+00:00,ZW.c.1,683.75,694.5,681.0,689.25,7265
2021-06-04 00:00:00+00:00,ZC.c.1,584.25,608.75,583.75,605.5,22411
2021-06-04 00:00:00+00:00,NG.c.1,3.085,3.137,3.031,3.115,15848
2021-06-04 00:00:00+00:00,ZW.c.0,678.5,690.25,676.25,685.0,30652
2021-06-04 00:00:00+00:00,NG.c.0,3.066,3.121,3.01,3.099,86500
2021-06-04 00:00:00+00:00,ZC.c.0,663.5,685.75,660.75,681.0,89117
2021-06-04 00:00:00+00:00,SI.c.1,27.53,27.98,27.31,27.92,70975
2021-06-04 00:00:00+00:00,HG.c.0,4.4715,4.54,4.4715,4.53,11
2021-06-04 00:00:00+00:00,GC.c.1,1870.5,1897.3,1855.0,1893.3,887
2021-06-04 00:00:00+00:00,HG.c.1,4.4635,4.5395,4.437,4.5165,80782
2021-06-04 00:00:00+00:00,GC.c.0,1869.3,1895.5,1854.0,1891.4,202
2021-06-04 00:00:00+00:00,CL.c.0,68.75,69.76,68.33,69.37,234842
2021-06-04 00:00:00+00:00,CL.c.1,68.56,69.51,68.12,69.14,33137
2021-06-06 00:00:00+00:00,SI.c.1,27.91,27.93,27.865,27.88,573
2021-06-06 00:00:00+00:00,HG.c.1,4.523,4.529,4.5205,4.5265,647
2021-06-06 00:00:00+00:00,GC.c.1,1893.3,1893.3,1890.8,1890.8,6
2021-06-06 00:00:00+00:00,GC.c.0,1890.5,1890.5,1890.5,1890.5,18
2021-06-06 00:00:00+00:00,NG.c.1,3.125,3.131,3.111,3.125,284
2021-06-06 00:00:00+00:00,NG.c.0,3.109,3.115,3.094,3.11,1536
2021-06-06 00:00:00+00:00,CL.c.0,69.52,69.75,69.42,69.72,4504
2021-06-06 00:00:00+00:00,CL.c.1,69.25,69.5,69.18,69.49,897
2021-06-07 00:00:00+00:00,ZW.c.1,697.25,708.5,685.25,686.75,9926
2021-06-07 00:00:00+00:00,ZC.c.1,620.0,632.0,612.5,619.0,28208
2021-06-07 00:00:00+00:00,SI.c.0,27.615,28.01,27.615,28.01,3
2021-06-07 00:00:00+00:00,NG.c.1,3.126,3.128,3.053,3.124,10913
2021-06-07 00:00:00+00:00,ZW.c.0,694.25,704.0,678.5,680.25,44063
2021-06-07 00:00:00+00:00,NG.c.0,3.11,3.112,3.033,3.109,67565
2021-06-07 00:00:00+00:00,ZC.c.0,695.0,706.25,674.5,677.5,121376
2021-06-07 00:00:00+00:00,SI.c.1,27.875,28.085,27.595,28.03,46221
2021-06-07 00:00:00+00:00,HG.c.0,4.523,4.535,4.49,4.535,20
2021-06-07 00:00:00+00:00,GC.c.1,1891.7,1901.4,1882.5,1900.4,518
2021-06-07 00:00:00+00:00,HG.c.1,4.5265,4.539,4.4685,4.521,50726
2021-06-07 00:00:00+00:00,GC.c.0,1890.8,1899.7,1883.2,1899.4,55
2021-06-07 00:00:00+00:00,CL.c.0,69.72,70.0,68.93,69.1,226648
2021-06-07 00:00:00+00:00,CL.c.1,69.49,69.76,68.71,68.9,28141
2021-06-08 00:00:00+00:00,ZC.c.0,682.0,698.0,677.5,682.25,97038
2021-06-08 00:00:00+00:00,ZW.c.1,689.0,704.75,686.75,692.5,10526
2021-06-08 00:00:00+00:00,ZC.c.1,623.0,636.0,623.0,628.75,26813
2021-06-08 00:00:00+00:00,SI.c.0,27.98,27.98,27.695,27.735,5
2021-06-08 00:00:00+00:00,NG.c.1,3.123,3.21,3.112,3.138,25768
2021-06-08 00:00:00+00:00,NG.c.0,3.109,3.198,3.095,3.126,119222
2021-06-08 00:00:00+00:00,ZW.c.0,682.5,699.25,680.25,686.0,36213
2021-06-08 00:00:00+00:00,SI.c.1,28.025,28.12,27.61,27.735,54890
2021-06-08 00:00:00+00:00,HG.c.0,4.472,4.52,4.472,4.52,5
2021-06-08 00:00:00+00:00,HG.c.1,4.5205,4.56,4.4605,4.544,78666
2021-06-08 00:00:00+00:00,GC.c.1,1900.7,1904.9,1885.0,1894.5,1172
2021-06-08 00:00:00+00:00,GC.c.0,1896.5,1902.9,1890.0,1893.1,530
2021-06-08 00:00:00+00:00,CL.c.0,69.1,70.27,68.47,70.02,303807
2021-06-08 00:00:00+00:00,CL.c.1,68.9,70.08,68.29,69.83,42152
2021-06-09 00:00:00+00:00,ZW.c.1,691.75,692.5,679.5,687.25,10465
2021-06-09 00:00:00+00:00,ZC.c.1,628.5,636.75,614.0,630.25,28863
2021-06-09 00:00:00+00:00,SI.c.0,27.91,27.91,27.9,27.905,3
2021-06-09 00:00:00+00:00,NG.c.1,3.138,3.18,3.12,3.17,12001
2021-06-09 00:00:00+00:00,ZW.c.0,685.0,686.0,673.5,680.5,33061
2021-06-09 00:00:00+00:00,NG.c.0,3.125,3.168,3.106,3.158,64765
2021-06-09 00:00:00+00:00,ZC.c.0,682.5,695.5,669.5,689.25,98338
2021-06-09 00:00:00+00:00,SI.c.1,27.73,28.145,27.62,27.94,49244
2021-06-09 00:00:00+00:00,HG.c.0,4.5315,4.538,4.5315,4.534,13
2021-06-09 00:00:00+00:00,HG.c.1,4.5445,4.559,4.485,4.531,57563
2021-06-09 00:00:00+00:00,GC.c.1,1895.0,1900.4,1888.0,1889.4,507
2021-06-09 00:00:00+00:00,GC.c.0,1894.9,1897.7,1889.2,1889.7,123
2021-06-09 00:00:00+00:00,CL.c.0,70.02,70.62,69.46,69.71,276373
2021-06-09 00:00:00+00:00,CL.c.1,69.83,70.43,69.29,69.53,41980
2021-06-10 00:00:00+00:00,ZC.c.0,691.0,717.5,687.75,698.75,124557
2021-06-10 00:00:00+00:00,ZW.c.1,688.75,694.25,679.25,688.25,13544
2021-06-10 00:00:00+00:00,ZC.c.1,631.25,649.25,628.75,637.5,34685
2021-06-10 00:00:00+00:00,SI.c.0,27.71,28.115,27.71,28.115,5
2021-06-10 00:00:00+00:00,NG.c.1,3.169,3.244,3.148,3.244,17136
2021-06-10 00:00:00+00:00,NG.c.0,3.157,3.228,3.131,3.227,87373
2021-06-10 00:00:00+00:00,ZW.c.0,684.0,689.25,672.75,682.5,36533
2021-06-10 00:00:00+00:00,SI.c.1,27.935,28.18,27.475,28.105,62197
2021-06-10 00:00:00+00:00,HG.c.0,4.483,4.4835,4.483,4.4835,8
2021-06-10 00:00:00+00:00,HG.c.1,4.5305,4.5345,4.4415,4.488,73737
2021-06-10 00:00:00+00:00,GC.c.1,1890.1,1901.0,1871.3,1899.8,975
2021-06-10 00:00:00+00:00,GC.c.0,1887.7,1899.8,1871.5,1899.8,141
2021-06-10 00:00:00+00:00,CL.c.0,69.72,70.65,68.68,70.17,327087
2021-06-10 00:00:00+00:00,CL.c.1,69.55,70.46,68.51,69.97,49496
2021-06-11 00:00:00+00:00,ZW.c.1,688.25,693.75,675.5,685.25,9893
2021-06-11 00:00:00+00:00,ZC.c.1,638.0,641.5,613.75,629.75,26991
2021-06-11 00:00:00+00:00,SI.c.0,28.295,28.36,28.295,28.36,115
2021-06-11 00:00:00+00:00,NG.c.1,3.242,3.344,3.24,3.298,24618
2021-06-11 00:00:00+00:00,ZW.c.0,682.25,688.0,669.5,681.0,31716
